date,duration_minutes,quality_score
2024-01-01,425.3,0.82
2024-01-02,438.7,0.85
2024-01-03,412.5,0.83
2024-01-04,445.2,0.87
2024-01-05,430.8,0.84
2024-01-06,420.3,0.81
2024-01-07,435.6,0.86
2024-01-08,150.2,0.35
2024-01-09,448.9,0.88
2024-01-10,442.1,0.85
2024-01-11,425.7,0.84
2024-01-12,438.4,0.86
2024-01-13,432.9,0.83
2024-01-14,815.6,0.92
2024-01-15,825.3,0.94
2024-01-16,810.7,0.91
2024-01-17,428.5,0.85
2024-01-18,435.2,0.86
2024-01-19,441.8,0.84
2024-01-20,430.6,0.83
2024-01-21,425.3,0.82
2024-01-22,442.7,0.87
2024-01-23,438.1,0.85
2024-01-24,165.4,0.40
2024-01-25,172.8,0.38
2024-01-26,435.9,0.86
2024-01-27,441.2,0.84
2024-01-28,428.7,0.83
2024-01-29,433.5,0.85
2024-01-30,440.8,0.86
2024-01-31,425.6,0.82
2024-02-01,432.3,0.84
2024-02-02,438.9,0.85
2024-02-03,445.1,0.87
2024-02-04,430.2,0.83
2024-02-05,2.5,0.15
2024-02-06,8.3,0.20
2024-02-07,425.8,0.82
2024-02-08,442.6,0.86
2024-02-09,435.4,0.85
2024-02-10,428.9,0.83
2024-02-11,441.7,0.84
2024-02-12,433.2,0.85
2024-02-13,440.5,0.86
2024-02-14,750.8,0.88
2024-02-15,765.2,0.89
2024-02-16,755.6,0.87
2024-02-17,742.3,0.86
2024-02-18,435.8,0.85
2024-02-19,428.4,0.83
2024-02-20,442.9,0.86
2024-02-21,438.6,0.84
2024-02-22,430.1,0.82
2024-02-23,425.7,0.81
2024-02-24,441.3,0.85
2024-02-25,435.9,0.84
2024-02-26,442.5,0.86
2024-02-27,428.8,0.83
2024-02-28,433.6,0.85
2024-02-29,440.2,0.86
2024-03-01,425.4,0.82
2024-03-02,438.7,0.85
2024-03-03,442.1,0.84
2024-03-04,890.5,0.95
2024-03-05,910.2,0.96
2024-03-06,895.8,0.94
2024-03-07,430.6,0.83
2024-03-08,435.2,0.85
2024-03-09,441.8,0.86
2024-03-10,428.3,0.84
2024-03-11,442.9,0.87
2024-03-12,135.7,0.32
2024-03-13,148.2,0.35
2024-03-14,155.9,0.38
2024-03-15,438.5,0.85
2024-03-16,432.1,0.84
2024-03-17,445.8,0.87
2024-03-18,430.9,0.83
2024-03-19,425.6,0.82
2024-03-20,441.2,0.86
2024-03-21,435.7,0.85
2024-03-22,442.4,0.86
2024-03-23,428.6,0.83
2024-03-24,433.8,0.84
2024-03-25,440.1,0.85
2024-03-26,425.9,0.82
2024-03-27,438.3,0.85
2024-03-28,442.7,0.86
2024-03-29,45.3,0.25
2024-03-30,52.8,0.28
2024-03-31,38.6,0.22
2024-04-01,435.4,0.85
2024-04-02,428.9,0.83
2024-04-03,442.6,0.86
2024-04-04,438.2,0.84
2024-04-05,430.7,0.83
2024-04-06,425.3,0.82
2024-04-07,441.8,0.85
2024-04-08,435.6,0.84
2024-04-09,442.1,0.86
2024-04-10,428.5,0.83
2024-04-11,433.9,0.85
2024-04-12,440.4,0.86
2024-04-13,780.6,0.90
2024-04-14,795.2,0.91
2024-04-15,425.8,0.82
2024-04-16,438.4,0.85
2024-04-17,442.9,0.86
2024-04-18,430.6,0.84
2024-04-19,435.2,0.85
2024-04-20,441.7,0.86
